92.46499839;59.19907244;145.2382494;105.0557137;49.52688579;85.59121895;103.0644727;33.80579178;66.4061226;103.9472838;65.98353129;65.25601803
92.46705771;59.86300263;145.0836017;105.0338995;49.53827787;85.59148755;103.0665929;33.80902578;66.40204509;103.94408;65.97301167;65.2529665
92.52886609;60.14688148;145.0218877;105.0602936;49.51989119;85.58017383;103.0669804;33.80041161;66.40303338;103.9509304;65.96906432;65.25183268
92.50464599;60.11497004;145.0234026;105.0582743;49.52175216;85.58386964;103.0691015;33.80430819;66.39811488;103.954122;65.9676371;65.24805703
92.5284432;60.21018174;145.0135404;105.0619418;49.52196585;85.5867512;103.0805852;33.80299118;66.40321897;103.9526917;65.97476306;65.25093614
92.52960925;60.47171392;144.9614454;105.0584864;49.51811908;85.58485691;103.0732292;33.80308425;66.40013108;103.9461258;65.9779501;65.25322031
92.5111275;60.84458217;144.8804327;105.0609018;49.52356634;85.58638432;103.0777659;33.79953237;66.40457913;103.9547941;65.96535883;65.25008531
92.51898868;61.07414582;144.8352755;105.0619552;49.5264637;85.585486;103.0785997;33.8003661;66.40178843;103.9551623;65.97576323;65.25207099
92.52001673;61.13138457;144.8267902;105.067833;49.52399854;85.57861709;103.0838368;33.80356262;66.40118275;103.9580259;65.97462727;65.25100283
92.53822937;61.21940357;144.800164;105.0594907;49.52616828;85.58569707;103.0760838;33.80884538;66.4028348;103.9545176;65.97895935;65.25206444
92.5584408;61.38786806;144.7508784;105.0578637;49.52452295;85.58697544;103.0741353;33.80830442;66.404841;103.948987;65.9812674;65.25240451
92.56403462;61.58033528;144.6997685;105.055686;49.5236023;85.58280955;103.069166;33.7974666;66.4010346;103.9558055;65.96619197;65.25137053
92.56236565;61.6858093;144.6758049;105.0639755;49.51416265;85.58470108;103.0630575;33.80179297;66.40138167;103.9506902;65.97043999;65.25170784
92.56782269;61.719725;144.6627608;105.0535958;49.52938395;85.58445131;103.0685399;33.80312395;66.40595427;103.9512633;65.96900808;65.25546593
92.57010466;61.79307329;144.644066;105.0392565;49.53812395;85.58836921;103.0673002;33.8050476;66.40536916;103.9433401;65.97848363;65.2500661
92.57401126;61.92239871;144.6002712;105.0554205;49.52649909;85.58710398;103.0676929;33.80436755;66.40411141;103.9554229;65.97094473;65.25288552
92.58758431;62.06846086;144.5716089;105.0619289;49.51708873;85.58453041;103.071676;33.80588743;66.40266024;103.9547055;65.97389485;65.24992366
92.59468893;62.14313805;144.5504406;105.0659224;49.51649488;85.58170813;103.075715;33.79932111;66.4003262;103.9583031;65.96947192;65.24876158
92.61003285;62.18865416;144.5423462;105.0625666;49.52206414;85.58853259;103.0811408;33.80163506;66.40171098;103.9580002;65.97387054;65.25301302
92.60887117;62.2770539;144.5273273;105.0668914;49.51893556;85.5812769;103.075496;33.80573492;66.40391182;103.9534464;65.97911894;65.25307806
92.5923773;62.4058019;144.4902672;105.0635042;49.52323421;85.58305079;103.0761839;33.79910325;66.40422514;103.9539372;65.97621136;65.24956539
92.59804144;62.48763235;144.4642052;105.0672375;49.52109054;85.58161573;103.0774864;33.80523945;66.40094005;103.9574098;65.97384144;65.25394614
92.58027496;62.55744792;144.4515553;105.0606747;49.52248092;85.58529268;103.0785513;33.80743327;66.4004091;103.9549201;65.97423979;65.25123132
92.58801639;62.5924995;144.4441394;105.0585008;49.52189144;85.58517317;103.0707496;33.80347132;66.40262824;103.9525062;65.97882567;65.25601091
92.58479456;62.65149294;144.4266827;105.0553637;49.53260477;85.58604417;103.0707796;33.80568918;66.40218644;103.9520027;65.97314774;65.24980519
92.59009821;62.71759412;144.401731;105.0470361;49.53217229;85.57967236;103.0638033;33.80488794;66.40167527;103.9521677;65.97336664;65.24988538
92.5928042;62.78365595;144.3920852;105.0512624;49.51801124;85.5883663;103.0654288;33.80577011;66.39949526;103.9536674;65.96789308;65.25130745
92.59015971;62.82574984;144.3748422;105.0552937;49.51495777;85.58644365;103.0658863;33.80344886;66.40330644;103.947731;65.97280256;65.25606432
92.59796981;62.87380373;144.3631616;105.0588288;49.51744167;85.58061768;103.0717339;33.79727884;66.3979952;103.9461962;65.97502348;65.25280772
92.61329839;62.93859432;144.3413715;105.0530537;49.52891062;85.58349698;103.0736118;33.79823037;66.40124737;103.9540321;65.97064709;65.25426935
92.62449436;63.01756593;144.3135073;105.0569537;49.52308186;85.58479548;103.0703642;33.80967679;66.40092593;103.9535247;65.97562553;65.24976949
92.63345508;63.09850605;144.29914;105.0647164;49.52373673;85.5869303;103.0712325;33.80855492;66.40111199;103.9552055;65.97604663;65.25461883
92.63904256;63.16800318;144.2763137;105.0654746;49.52189549;85.58493986;103.0796753;33.80661291;66.40062633;103.9590172;65.97346618;65.25217794
92.63098021;63.24601422;144.2593559;105.0644439;49.52308606;85.58367822;103.0716626;33.8117042;66.40181167;103.9556123;65.97682094;65.24951945
92.63391974;63.32071303;144.2488963;105.0613127;49.52404671;85.58794624;103.0791453;33.79538306;66.40206145;103.9569628;65.97427638;65.2530023
92.63622313;63.41133373;144.224271;105.0580011;49.52053103;85.58705815;103.0758646;33.80399808;66.40337182;103.9515671;65.96811589;65.25472466
92.63800373;63.46911075;144.196327;105.0561623;49.51870195;85.58485534;103.0696396;33.80705145;66.40213877;103.9569793;65.97128191;65.25439264
92.63853101;63.53245528;144.1654914;105.056066;49.521873;85.58488029;103.0671527;33.80640007;66.40007206;103.9460655;65.97537256;65.25138547
92.64920747;63.59679505;144.1424157;105.056689;49.52340461;85.58700775;103.068205;33.80709985;66.4049467;103.9500105;65.97663283;65.24804037
92.62253175;63.70501634;144.1121264;105.0557518;49.52111868;85.58630744;103.0698265;33.80791456;66.4037152;103.9539599;65.97251465;65.24988612
92.61403089;63.82476383;144.09148;105.0552246;49.52753259;85.58849782;103.0726068;33.80182398;66.40661853;103.9463802;65.97354825;65.25058787
92.61910349;63.91958265;144.0612266;105.059351;49.51658857;85.58659933;103.0701025;33.80949457;66.40292935;103.9450411;65.97594629;65.25325587
92.63969612;63.99054919;144.0274055;105.0685588;49.51507076;85.58336775;103.0727538;33.80097759;66.40571969;103.957212;65.97470712;65.25027426
92.66144611;64.05518863;144.008456;105.0669427;49.51649567;85.58175263;103.0819872;33.80059695;66.400886;103.9624425;65.97063903;65.25082606
92.66610515;64.11470276;143.981538;105.0644113;49.52242951;85.58422511;103.077137;33.8085315;66.40253544;103.9577204;65.97370699;65.25152428
92.66945106;64.1772033;143.9635048;105.0442802;49.54397707;85.59501826;103.0795962;33.80509279;66.40609078;103.9544611;65.97643781;65.25517348
92.67567028;64.2512681;143.9376937;105.0640649;49.51851454;85.58387952;103.0731556;33.80795907;66.40341833;103.9528353;65.97153648;65.25653571
92.6757988;64.3334314;143.9235031;105.0618278;49.5179203;85.58153007;103.0738107;33.80218834;66.39703039;103.9561995;65.97160631;65.25381138
92.67139172;64.40869691;143.9081641;105.0496948;49.5220071;85.58482558;103.0723813;33.80309246;66.40349818;103.9549295;65.97303533;65.2565308
92.66874228;64.47920945;143.8833499;105.0474379;49.5243087;85.58733785;103.0699365;33.80351613;66.40704743;103.9435322;65.97715583;65.25658351
92.67666523;64.55104983;143.8666932;105.0517681;49.52378111;85.58793709;103.0668731;33.80290614;66.40465757;103.9505706;65.97075951;65.25430997
92.68667797;64.62433459;143.8382136;105.0548969;49.52384418;85.5865331;103.0661664;33.80755923;66.40194544;103.955736;65.97240111;65.25279638
92.69829946;64.69064211;143.8105175;105.0661961;49.52174863;85.58168;103.0782395;33.79995294;66.40321021;103.9532443;65.96745112;65.2490201
92.70585506;64.75269162;143.7949401;105.0538576;49.5286156;85.58603917;103.0733752;33.80722497;66.40515885;103.9499975;65.97651134;65.2523836
92.71453543;64.80953173;143.770019;105.055724;49.53040707;85.58563647;103.0737166;33.80856761;66.40316874;103.9568007;65.9743674;65.25695871
92.71716343;64.86312993;143.7486811;105.0641754;49.52550335;85.58702286;103.0792954;33.803218;66.40025435;103.9558612;65.97486867;65.25440777
92.7191025;64.92338356;143.7294881;105.0675355;49.52306542;85.58190801;103.0799597;33.80496345;66.40034409;103.9619583;65.9731636;65.24943162
92.69829017;65.01091868;143.720132;105.0679964;49.52091396;85.58490843;103.0844386;33.80268949;66.4057072;103.9617825;65.97105136;65.2512162
92.69535019;65.06398862;143.6911884;105.0659404;49.52632137;85.58492394;103.0695974;33.80569665;66.40217092;103.9557492;65.97756923;65.25537534
92.67715632;65.12775681;143.6715075;105.0596;49.52016569;85.58561053;103.0727162;33.80187495;66.40507447;103.9462753;65.97422761;65.25069195
92.66330057;65.20317375;143.6452791;105.0578872;49.51975769;85.58543091;103.0734019;33.80545143;66.39889141;103.9551685;65.97219881;65.25472554
92.68920202;65.23264521;143.6210133;105.0554833;49.520221;85.58287587;103.0678452;33.80365416;66.40460523;103.9506864;65.97179485;65.25041871
92.68326684;65.29383044;143.5979795;105.0554965;49.51781191;85.58470705;103.0737992;33.79568814;66.40595957;103.9496568;65.96786296;65.25140103
92.67894465;65.35989382;143.5749056;105.0545085;49.52332028;85.58617376;103.0699746;33.80001326;66.4062567;103.943402;65.97243715;65.25165789
92.68377178;65.41298874;143.5634682;105.0574393;49.5211742;85.58793927;103.0745699;33.80590491;66.40676049;103.9478543;65.97549788;65.25801476
92.70654597;65.47797903;143.546017;105.0598829;49.52287921;85.58852409;103.079754;33.80490489;66.40458741;103.9579522;65.9729755;65.24945276
92.71313009;65.53236532;143.5278246;105.0676507;49.52258329;85.58309462;103.0800777;33.80306801;66.4040462;103.9544253;65.97612607;65.25101995
92.70418954;65.58815807;143.5149306;105.0628958;49.52533074;85.58263857;103.0706685;33.80647172;66.39780012;103.9509188;65.97760658;65.25340299
92.70739759;65.64270783;143.50279;105.0647246;49.51997586;85.58847399;103.0751011;33.80960185;66.40544464;103.9535653;65.97514168;65.25290265
92.70398693;65.69101195;143.4873548;105.0606062;49.52628191;85.58567964;103.0800642;33.79988575;66.40628332;103.9538753;65.97438255;65.25129631
92.70570226;65.72821118;143.4644368;105.0579044;49.52057694;85.58853329;103.0695585;33.80990303;66.3994871;103.9548359;65.97155399;65.25405011
92.69788071;65.76663859;143.4477288;105.0580527;49.51879636;85.58551258;103.0698218;33.80196648;66.40203494;103.9475404;65.9772738;65.25155585
92.69685865;65.8029049;143.4350462;105.0519023;49.52467799;85.58688865;103.0720459;33.80725564;66.40344443;103.9501371;65.97070139;65.25279087
92.69665208;65.83720961;143.416524;105.0575775;49.51939819;85.58831924;103.0705753;33.80116876;66.40716654;103.9507726;65.96681135;65.25299783
92.70035384;65.8713053;143.4031799;105.0498997;49.52280904;85.5860502;103.0709536;33.80207956;66.40592285;103.9488275;65.96975876;65.25352577
92.70611412;65.90659015;143.38361;105.0543441;49.52286063;85.58314316;103.0699111;33.80585119;66.40265114;103.9498876;65.97340851;65.24928008
92.70984552;65.95031964;143.371372;105.0611454;49.5222465;85.58161594;103.0821581;33.79887528;66.40036611;103.9553302;65.97302143;65.24874797
92.7229526;66.0058922;143.363703;105.0467072;49.53813252;85.5936354;103.0776622;33.80832746;66.40710046;103.9536458;65.97591005;65.2516774
92.72695798;66.05260248;143.3446434;105.0657398;49.52302401;85.5881796;103.0810392;33.8052106;66.40536066;103.9587922;65.97286909;65.25691814
92.73099671;66.10721234;143.3336151;105.0666788;49.526248;85.58359264;103.0800869;33.80817056;66.40354764;103.9543228;65.9733975;65.24666727
92.73133856;66.1544324;143.3078505;105.057957;49.52958843;85.58419202;103.0776642;33.80806813;66.40085206;103.9581172;65.97384172;65.25287306
92.72839294;66.2008636;143.2970454;105.0663695;49.51548752;85.58763584;103.0781733;33.80440843;66.40808433;103.9592345;65.97497996;65.2530242
92.7215096;66.23695287;143.2826922;105.0629119;49.52468852;85.5859302;103.0768995;33.80512275;66.40390085;103.95235;65.9765742;65.25580125
92.72417223;66.27053956;143.2661076;105.0605318;49.51578262;85.5855805;103.0707329;33.80126569;66.40728558;103.9482684;65.97330949;65.25445108
92.71877444;66.30412392;143.2537231;105.0512285;49.52334321;85.58568453;103.0669595;33.80272764;66.40523875;103.9428492;65.97568021;65.25273846
92.72048893;66.33990136;143.2371356;105.050374;49.52032532;85.58967435;103.0651352;33.80365214;66.40649096;103.947828;65.97621789;65.25500731
92.73389195;66.36603185;143.2238391;105.0489698;49.52845611;85.58568353;103.068331;33.8019367;66.40704502;103.9421717;65.97386326;65.25628678
92.72102898;66.4059703;143.2050375;105.0504983;49.52079455;85.58912514;103.0612357;33.80624866;66.40735466;103.9417499;65.97817067;65.25511067
92.72258348;66.43354428;143.1872952;105.0533132;49.51981492;85.58552537;103.069345;33.79996179;66.40224167;103.9472134;65.97079855;65.25183698
92.74991027;66.45498225;143.1729641;105.0662531;49.5121357;85.58352826;103.0770825;33.79738729;66.40096947;103.9501798;65.97327163;65.25320601
92.76255119;66.48099719;143.163657;105.0647027;49.51578641;85.58516404;103.0787687;33.79879454;66.4054476;103.9551584;65.97210258;65.25270502
92.75768604;66.52888677;143.1491432;105.0642241;49.52315348;85.58290109;103.086095;33.79817131;66.40396956;103.9641704;65.96599263;65.25021119
92.74208717;66.58593044;143.1418078;105.0706655;49.52332266;85.5844493;103.0849477;33.80100358;66.40267132;103.9593082;65.97850921;65.2501635
92.73127738;66.6244887;143.1312229;105.0670658;49.53044575;85.58867166;103.0879031;33.80264902;66.40671147;103.9612572;65.97383664;65.24501525
92.72239632;66.66947895;143.1199501;105.0610105;49.52425743;85.5892424;103.077062;33.81048537;66.40935646;103.9557035;65.97502806;65.25473385
92.71069908;66.68997133;143.1034437;105.0509456;49.52282449;85.58708888;103.0740631;33.79975852;66.4071597;103.9414949;65.98024828;65.25394108
92.71059852;66.71132535;143.0865451;105.0544517;49.51431025;85.58663046;103.0689262;33.80109703;66.40364842;103.9448445;65.97096163;65.25494967
92.71037106;66.7405135;143.0801345;105.052631;49.5184905;85.58404165;103.0643607;33.79814042;66.40466181;103.9438549;65.9641813;65.25172248
92.71141481;66.76669874;143.0692195;105.0490078;49.5170555;85.59007077;103.0660742;33.79708039;66.40758995;103.9455508;65.97303781;65.25417021
92.71853829;66.79565543;143.0495513;105.0484151;49.52001038;85.58793612;103.0654614;33.79981882;66.40359441;103.942327;65.97002687;65.2515716
92.72150767;66.83258256;143.0340708;105.0563505;49.51906739;85.58514502;103.0709907;33.80338437;66.40600154;103.9509428;65.96726241;65.25319748
92.72609939;66.86979323;143.0233606;105.0647338;49.51818475;85.58709163;103.0814644;33.800667;66.4060295;103.9567595;65.96929978;65.25305983
92.74560063;66.89787314;143.0170421;105.0693004;49.51913151;85.58436963;103.0824395;33.79947437;66.4030851;103.9634995;65.96192211;65.25137002
92.74980986;66.92547267;143.0026318;105.0668917;49.52121611;85.58316398;103.0798396;33.80437057;66.40241599;103.9563692;65.97556512;65.24843536
92.74540935;66.9607633;142.9901652;105.0698783;49.51682804;85.5830252;103.0924575;33.79729526;66.40792333;103.9620026;65.97370019;65.25299443
92.74473228;66.99461143;142.9806461;105.0733743;49.5142736;85.588093;103.0881835;33.80123678;66.40820917;103.9627943;65.96957209;65.2514792
92.7522715;67.02335165;142.9693222;105.0608323;49.52256791;85.58536581;103.0837578;33.79858577;66.4066316;103.9607164;65.97485968;65.25367642
92.74774336;67.03975119;142.9529001;105.0605101;49.52066863;85.58554239;103.0743702;33.80696288;66.40472005;103.9550074;65.96349556;65.24870092
92.73989674;67.06803292;142.943731;105.0548553;49.51555212;85.5901518;103.0687699;33.80278317;66.40320574;103.9476941;65.97028572;65.25391247
92.74075216;67.08560386;142.9354802;105.0556957;49.51694611;85.5855084;103.0703287;33.8005502;66.40845372;103.9427106;65.96874292;65.2520256
92.74456777;67.10321527;142.9247511;105.04779;49.52235652;85.58320189;103.0692604;33.79650305;66.40699363;103.9399101;65.96531143;65.25467662
92.74171265;67.13417544;142.9088042;105.0589728;49.51450582;85.58123696;103.0707005;33.80295834;66.40529031;103.9410511;65.9678508;65.25241957
92.73671605;67.17664811;142.9101944;105.050036;49.52810881;85.58263137;103.0715709;33.80301945;66.4058017;103.94742;65.97308209;65.24733239
92.74046272;67.19984476;142.9012334;105.065043;49.51612503;85.59031038;103.0771624;33.80598211;66.40939606;103.9491723;65.97578206;65.25362937
92.74463529;67.22270508;142.8921485;105.0648924;49.52567078;85.58533254;103.0896131;33.79770655;66.40631767;103.9600091;65.9732698;65.2525794
92.74246782;67.25452474;142.8761332;105.0690525;49.521259;85.58072757;103.0840562;33.80133245;66.40340382;103.9537265;65.97292874;65.25031424
92.76058403;67.24782025;142.8658668;105.0711369;49.51928876;85.58690798;103.0906959;33.79580159;66.39901639;103.9571466;65.97204415;65.24691898
92.74995076;67.29457711;142.8696424;105.0728489;49.5187537;85.58549869;103.0888234;33.80237095;66.40349002;103.9593485;65.97288858;65.25192175
92.73910109;67.31561127;142.8600386;105.0650102;49.52207113;85.58525765;103.0791992;33.80296011;66.40387268;103.9550605;65.96888249;65.2532752
92.73814069;67.33808597;142.855088;105.0639534;49.51650064;85.58839828;103.0816;33.80093103;66.40301705;103.9520942;65.97111369;65.25129294
92.73951857;67.36958055;142.842878;105.0556943;49.51815457;85.58664467;103.0746516;33.8025019;66.41054839;103.9494403;65.96660193;65.25297274
92.73992647;67.39531306;142.8345121;105.0500987;49.5214303;85.58845072;103.0715058;33.79967376;66.40708802;103.948943;65.97446212;65.24988935
92.74137099;67.40780766;142.8198007;105.0540436;49.51588612;85.58438815;103.0661151;33.80456816;66.4040693;103.9361148;65.96944966;65.24975325
92.74256864;67.42556659;142.8167356;105.0529119;49.51332193;85.58804366;103.0693782;33.79840299;66.41009213;103.9442055;65.97404114;65.25161393
92.75137295;67.43655389;142.8084841;105.0470934;49.52957254;85.58767515;103.0687492;33.79646674;66.40921692;103.9508714;65.97223492;65.25072916
92.75726467;67.44982657;142.7995615;105.0630177;49.51291415;85.58634007;103.0764075;33.80032639;66.40475776;103.9531911;65.97164957;65.24940773
92.76281834;67.46918781;142.7868129;105.0573989;49.519546;85.58283339;103.075565;33.80379439;66.40070078;103.9501152;65.9755557;65.25246971
92.76683406;67.49435815;142.7835436;105.0617523;49.51990805;85.58606698;103.0806268;33.80428544;66.40496371;103.9492882;65.97640622;65.25189968
92.77358251;67.51319259;142.7658506;105.0637923;49.5265704;85.58358092;103.0826205;33.8020622;66.41132458;103.9629305;65.96614382;65.25238816
92.77104238;67.53118034;142.7563839;105.0692077;49.51762015;85.58462765;103.08636;33.79929495;66.4041986;103.9572728;65.97039647;65.2531801
92.77650298;67.55032217;142.7501898;105.0615823;49.52230333;85.58288016;103.0786104;33.79880411;66.40054017;103.9509596;65.97229773;65.2505716
92.77435885;67.56507278;142.7472447;105.064439;49.51707955;85.58742859;103.0795295;33.80105828;66.40849852;103.9521939;65.96977517;65.25255351
92.778258;67.59469979;142.737667;105.0595433;49.52027453;85.5865625;103.0732306;33.80245286;66.40710533;103.9513898;65.97065472;65.24925216
92.78183698;67.60644194;142.7241057;105.0585912;49.52268595;85.5853125;103.075063;33.8020072;66.40694226;103.9471808;65.97482892;65.2537985
92.76604678;67.63554564;142.7136465;105.0527803;49.51819093;85.58446288;103.0717791;33.79891041;66.4090393;103.945517;65.97163644;65.24873259
92.77348607;67.65118024;142.7054922;105.0489246;49.52061663;85.58675284;103.0714952;33.80206321;66.40532771;103.9380218;65.97721849;65.25369133
92.77366643;67.67372164;142.6970678;105.0561545;49.5181936;85.58389619;103.0706886;33.80301585;66.40666235;103.9422043;65.96683185;65.25532086
92.7812377;67.69464752;142.6866688;105.055383;49.51602891;85.58729813;103.0793841;33.79650817;66.4062152;103.9493808;65.96392595;65.24486482
92.78914866;67.7138677;142.6806737;105.0656058;49.51621563;85.58183045;103.0808234;33.79739696;66.40119239;103.9498436;65.97348005;65.24643327
92.79134752;67.72765001;142.6780995;105.0678855;49.51204288;85.58589857;103.0843702;33.79981318;66.40527165;103.9559947;65.9748029;65.2535815
92.79303668;67.75578878;142.6756316;105.0621573;49.52714481;85.5867005;103.0882795;33.80154413;66.40891742;103.9529708;65.97635285;65.25568254
92.79089133;67.77885485;142.6524334;105.0619141;49.53395011;85.58154128;103.0814618;33.80065897;66.40367415;103.9586408;65.97145274;65.24759232
92.79040964;67.80974432;142.63309;105.0680021;49.51919595;85.57974755;103.0816222;33.8017836;66.40282833;103.9582869;65.97217453;65.24500746
92.78327739;67.82399486;142.6370299;105.0603972;49.51980916;85.5839693;103.0795409;33.8006607;66.4043213;103.9517249;65.96994053;65.25069341
92.77112623;67.84008895;142.6372118;105.0534139;49.52364877;85.59072718;103.074092;33.7994999;66.40896698;103.9413779;65.97520453;65.25516828
92.77231148;67.85505211;142.6201495;105.0636112;49.52041259;85.58536727;103.0752781;33.80244794;66.40663433;103.9428091;65.96453648;65.24891344
92.77277117;67.87492781;142.6121925;105.0590166;49.51618819;85.5851293;103.0742977;33.79974117;66.39961345;103.9530369;65.96585918;65.24323418
92.77323997;67.89715365;142.6098736;105.0490102;49.52393874;85.58675568;103.0761623;33.79521367;66.40728474;103.9452437;65.96877301;65.25442577
92.77827164;67.92739215;142.5971501;105.0580713;49.52035847;85.58627164;103.083001;33.80609013;66.4083029;103.9454643;65.9786218;65.25309346
92.78171116;67.94784094;142.5896565;105.0532165;49.52470117;85.58838878;103.0755055;33.80296058;66.40728475;103.9474544;65.97733788;65.24973257
92.77503492;67.96375622;142.5799667;105.063491;49.52163228;85.58312407;103.0742718;33.80917144;66.40580637;103.9530345;65.97223952;65.25077934
92.77232546;67.97854433;142.576262;105.0663335;49.51816649;85.58520123;103.0833892;33.80134985;66.40392668;103.9590041;65.97167461;65.25094423
92.77750772;67.98600521;142.5722946;105.0602295;49.52678874;85.57962376;103.0829375;33.7994872;66.40322942;103.9558098;65.97034453;65.25281865
92.78048057;67.99595715;142.5688841;105.0648886;49.52115744;85.58434567;103.0838381;33.80269005;66.40865299;103.9493148;65.97271003;65.25113098
92.78044133;68.01057208;142.565215;105.0633332;49.52257001;85.58600259;103.0788945;33.8042032;66.40577067;103.9496046;65.97504025;65.25174286
92.78268115;68.03405371;142.549552;105.0671681;49.52045669;85.58395381;103.0847735;33.7973962;66.40514867;103.9614901;65.96991347;65.2523272
92.77375172;68.06170927;142.5355495;105.0645373;49.51809479;85.58009747;103.0808005;33.80329366;66.4019433;103.9596583;65.9698327;65.24927767
92.76610176;68.07003029;142.5356579;105.0534602;49.52766377;85.58326264;103.0765547;33.80260072;66.4082622;103.9523053;65.97772896;65.25087564
92.76251924;68.08734256;142.5362354;105.0523479;49.52311875;85.58688002;103.0754194;33.80133351;66.41068816;103.9456509;65.97688889;65.25055807
92.76768949;68.08781988;142.5270604;105.062252;49.5232362;85.58567651;103.0823498;33.79950408;66.4042884;103.9523544;65.9720233;65.25010859
92.76157384;68.10297719;142.5181927;105.0614613;49.51840442;85.58605372;103.0765112;33.80682625;66.40598371;103.9475627;65.96938462;65.24635053
92.76254159;68.11901614;142.5123102;105.0519922;49.53425999;85.58051644;103.0735924;33.80231442;66.41103325;103.9488647;65.97566768;65.25344196
92.7564289;68.13470077;142.4961166;105.0393038;49.5428794;85.59324824;103.0806725;33.80475443;66.40858173;103.9503616;65.97490203;65.2514833
92.75742649;68.15102183;142.4919465;105.0398039;49.5383069;85.59269339;103.0766012;33.79840643;66.40774071;103.9516806;65.97148112;65.24912608
92.76234393;68.1520157;142.4860342;105.0553377;49.51914579;85.58332679;103.0782768;33.79844905;66.40500482;103.9518675;65.97139716;65.25124043
92.76401986;68.16449073;142.4785633;105.0623688;49.52222132;85.58506929;103.0730759;33.79998672;66.40750704;103.949037;65.97250405;65.24764036
92.76230785;68.16911254;142.4758897;105.0593002;49.51873357;85.58543612;103.0758921;33.79659225;66.40607509;103.9486546;65.96580429;65.25013234
92.77114103;68.18002993;142.4677111;105.0624507;49.5170401;85.58596118;103.0808115;33.807054;66.40583206;103.950031;65.97915814;65.25249577
92.77078977;68.20975482;142.4639761;105.0678978;49.51944619;85.58403205;103.0856908;33.79873835;66.40657692;103.9540873;65.97064552;65.2545056
92.77450025;68.22090369;142.4541529;105.0708289;49.51929178;85.58209502;103.0852275;33.79489168;66.40620603;103.9565923;65.96968204;65.25220743
92.76542017;68.23873325;142.4541086;105.0618294;49.52563292;85.58440381;103.0782012;33.80596803;66.408853;103.950762;65.97836937;65.25342369
92.76099245;68.25968004;142.449299;105.0545322;49.52651088;85.58488542;103.0833169;33.80568157;66.4111579;103.9516539;65.97774689;65.25309675
92.76755455;68.26534111;142.4379776;105.0602299;49.52373625;85.58391738;103.0829205;33.79398084;66.40755489;103.951919;65.97322088;65.25118604
92.75862249;68.27556836;142.4375194;105.0610157;49.51508384;85.58330358;103.0827576;33.79957271;66.40879518;103.9555841;65.96854274;65.24693111
92.74960471;68.29840002;142.4286134;105.0550047;49.5198428;85.58477785;103.0765517;33.79989234;66.40695175;103.9441919;65.97390247;65.2533602
92.75443012;68.31343349;142.4232762;105.0347116;49.53932065;85.59091568;103.0769661;33.79941627;66.40899443;103.9406289;65.97935202;65.25154326
92.74968181;68.33920733;142.4142947;105.0590675;49.51379501;85.58667787;103.0716579;33.80697663;66.40565134;103.9535926;65.96613252;65.25308514
92.74669119;68.36856842;142.4095853;105.0495076;49.52608745;85.58569896;103.0777255;33.79789442;66.40839591;103.9534256;65.97011702;65.25446636
92.75202526;68.37867299;142.4030238;105.0599574;49.51629113;85.5850236;103.0790989;33.79953785;66.41031824;103.9500467;65.97616448;65.24989246
92.75638427;68.39374612;142.3978109;105.0585251;49.5138874;85.58276796;103.0830635;33.8006902;66.41133909;103.9526407;65.97700142;65.25497772
92.76342995;68.4037409;142.3919135;105.0603444;49.51923889;85.58314898;103.0811847;33.80424864;66.40520215;103.9537305;65.97555782;65.25171927
